Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::__weak_count<(__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [1399]
-----------------------------------------------
                0.00    0.00       1/1           std::weak_ptr<Player>::weak_ptr() [1562]
[1302]   0.0    0.00    0.00       1         std::__weak_ptr<Player, (__gnu_cxx::_Lock_policy)2>::__weak_ptr() [1302]
                0.00    0.00       1/1           std::__weak_count<(__gnu_cxx::_Lock_policy)2>::__weak_count() [1398]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<TextRenderer> std::allocate_shared<TextRenderer, std::allocator<TextRenderer>, char const (&) [27], int>(std::allocator<TextRenderer> const&, char const (&) [27], int&&) [1588]
[1303]   0.0    0.00    0.00       1         std::shared_ptr<TextRenderer>::shared_ptr<std::allocator<TextRenderer>, char const (&) [27], int>(std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&) [1303]
                0.00    0.00       1/16          int&& std::forward<int>(std::remove_reference<int>::type&) [742]
                0.00    0.00       1/8           char const (&std::forward<char const (&) [27]>(std::remove_reference<char const (&) [27]>::type&)) [27] [799]
                0.00    0.00       1/1           std::__shared_ptr<TextRenderer, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<TextRenderer>, char const (&) [27], int>(std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&) [1375]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1304]   0.0    0.00    0.00       1         std::shared_ptr<TextRenderer>::~shared_ptr() [1304]
                0.00    0.00       1/1           std::__shared_ptr<TextRenderer, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [1376]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<ProjectilePool> std::allocate_shared<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::allocator<ProjectilePool> const&, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1589]
[1305]   0.0    0.00    0.00       1         std::shared_ptr<ProjectilePool>::shared_ptr<std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1305]
                0.00    0.00       1/16          std::shared_ptr<CollisionDetector>& std::forward<std::shared_ptr<CollisionDetector>&>(std::remove_reference<std::shared_ptr<CollisionDetector>&>::type&) [741]
                0.00    0.00       1/16          std::shared_ptr<RenderLayer>& std::forward<std::shared_ptr<RenderLayer>&>(std::remove_reference<std::shared_ptr<RenderLayer>&>::type&) [740]
                0.00    0.00       1/17744       std::shared_ptr<Shader>& std::forward<std::shared_ptr<Shader>&>(std::remove_reference<std::shared_ptr<Shader>&>::type&) [229]
                0.00    0.00       1/1           std::__shared_ptr<ProjectilePool, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1378]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1306]   0.0    0.00    0.00       1         std::shared_ptr<TexturedObject>::~shared_ptr() [1306]
                0.00    0.00       1/1           std::__shared_ptr<TexturedObject, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [1380]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<AsteroidManager> std::allocate_shared<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::allocator<AsteroidManager> const&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1590]
[1307]   0.0    0.00    0.00       1         std::shared_ptr<AsteroidManager>::shared_ptr<std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1307]
                0.00    0.00       1/16          std::shared_ptr<CollisionDetector>& std::forward<std::shared_ptr<CollisionDetector>&>(std::remove_reference<std::shared_ptr<CollisionDetector>&>::type&) [741]
                0.00    0.00       1/16          std::shared_ptr<RenderLayer>& std::forward<std::shared_ptr<RenderLayer>&>(std::remove_reference<std::shared_ptr<RenderLayer>&>::type&) [740]
                0.00    0.00       1/1           std::__shared_ptr<AsteroidManager, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1382]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1308]   0.0    0.00    0.00       1         std::shared_ptr<AsteroidManager>::~shared_ptr() [1308]
                0.00    0.00       1/1           std::__shared_ptr<AsteroidManager, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [1383]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<AsteroidPrototype> std::allocate_shared<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::allocator<AsteroidPrototype> const&, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1591]
[1309]   0.0    0.00    0.00       1         std::shared_ptr<AsteroidPrototype>::shared_ptr<std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1309]
                0.00    0.00       1/8           std::pair<float, float>&& std::forward<std::pair<float, float> >(std::remove_reference<std::pair<float, float> >::type&) [801]
                0.00    0.00       1/8           std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [802]
                0.00    0.00       1/17744       std::shared_ptr<Shader>& std::forward<std::shared_ptr<Shader>&>(std::remove_reference<std::shared_ptr<Shader>&>::type&) [229]
                0.00    0.00       1/17728       std::shared_ptr<Texture>& std::forward<std::shared_ptr<Texture>&>(std::remove_reference<std::shared_ptr<Texture>&>::type&) [230]
                0.00    0.00       1/1           std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1385]
-----------------------------------------------
                0.00    0.00       1/1           void __gnu_cxx::new_allocator<std::shared_ptr<AsteroidPrototype> >::construct<std::shared_ptr<AsteroidPrototype>, std::shared_ptr<AsteroidPrototype> const&>(std::shared_ptr<AsteroidPrototype>*, std::shared_ptr<AsteroidPrototype> const&) [1217]
[1310]   0.0    0.00    0.00       1         std::shared_ptr<AsteroidPrototype>::shared_ptr(std::shared_ptr<AsteroidPrototype> const&) [1310]
                0.00    0.00       1/1           std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2> const&) [1386]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1311]   0.0    0.00    0.00       1         std::shared_ptr<AsteroidPrototype>::~shared_ptr() [1311]
                0.00    0.00       1/1           std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [1387]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<CollisionDetector> std::allocate_shared<CollisionDetector, std::allocator<CollisionDetector>>(std::allocator<CollisionDetector> const&) [1592]
[1312]   0.0    0.00    0.00       1         std::shared_ptr<CollisionDetector>::shared_ptr<std::allocator<CollisionDetector>>(std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1312]
                0.00    0.00       1/1           std::__shared_ptr<CollisionDetector, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<CollisionDetector>>(std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1389]
-----------------------------------------------
                0.00    0.00       1/1           void __gnu_cxx::new_allocator<std::shared_ptr<Scene> >::construct<std::shared_ptr<Scene>, std::shared_ptr<Scene> const&>(std::shared_ptr<Scene>*, std::shared_ptr<Scene> const&) [1221]
[1313]   0.0    0.00    0.00       1         std::shared_ptr<Scene>::shared_ptr(std::shared_ptr<Scene> const&) [1313]
                0.00    0.00       1/1           std::__shared_ptr<Scene, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<Scene, (__gnu_cxx::_Lock_policy)2> const&) [1391]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<Scene> std::allocate_shared<Scene, std::allocator<Scene>>(std::allocator<Scene> const&) [1593]
[1314]   0.0    0.00    0.00       1         std::shared_ptr<Scene>::shared_ptr<std::allocator<Scene>>(std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1314]
                0.00    0.00       1/1           std::__shared_ptr<Scene, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<Scene>>(std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1392]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1315]   0.0    0.00    0.00       1         std::shared_ptr<Object>::shared_ptr<Player, void>(std::shared_ptr<Player> const&) [1315]
                0.00    0.00       1/1           std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<Player, void>(std::__shared_ptr<Player, (__gnu_cxx::_Lock_policy)2> const&) [1395]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1316]   0.0    0.00    0.00       1         std::shared_ptr<Object>::shared_ptr<TexturedObject, void>(std::shared_ptr<TexturedObject> const&) [1316]
                0.00    0.00       1/1           std::__shared_ptr<Object, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<TexturedObject, void>(std::__shared_ptr<TexturedObject, (__gnu_cxx::_Lock_policy)2> const&) [1394]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1317]   0.0    0.00    0.00       1         std::shared_ptr<Player>::~shared_ptr() [1317]
                0.00    0.00       1/1           std::__shared_ptr<Player, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [1397]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::~unique_ptr() [1057]
[1318]   0.0    0.00    0.00       1         std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::get_deleter() [1318]
                0.00    0.00       1/3           std::__uniq_ptr_impl<CallbackTimer, std::default_delete<CallbackTimer> >::_M_deleter() [966]
-----------------------------------------------
                0.00    0.00       1/1           Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&) [108]
[1319]   0.0    0.00    0.00       1         std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::unique_ptr<std::default_delete<CallbackTimer>, void>() [1319]
                0.00    0.00       1/1           std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>::__uniq_ptr_impl() [1458]
-----------------------------------------------
                0.00    0.00       1/1           Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&) [108]
[1320]   0.0    0.00    0.00       1         std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::operator=(std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >&&) [1320]
                0.00    0.00       1/1           std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>::operator=(std::__uniq_ptr_data<CallbackTimer, std::default_delete<CallbackTimer>, true, true>&&) [1459]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<Window, std::default_delete<Window> >::~unique_ptr() [1323]
[1321]   0.0    0.00    0.00       1         std::unique_ptr<Window, std::default_delete<Window> >::get_deleter() [1321]
                0.00    0.00       1/1           std::__uniq_ptr_impl<Window, std::default_delete<Window> >::_M_deleter() [1466]
-----------------------------------------------
                0.00    0.00       1/1           std::_MakeUniq<Window>::__single_object std::make_unique<Window, int, int>(int&&, int&&) [1575]
[1322]   0.0    0.00    0.00       1         std::unique_ptr<Window, std::default_delete<Window> >::unique_ptr<std::default_delete<Window>, void>(Window*) [1322]
                0.00    0.00       1/1           std::__uniq_ptr_data<Window, std::default_delete<Window>, true, true>::__uniq_ptr_impl(Window*) [1460]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1323]   0.0    0.00    0.00       1         std::unique_ptr<Window, std::default_delete<Window> >::~unique_ptr() [1323]
                0.00    0.00       1/2           std::__uniq_ptr_impl<Window, std::default_delete<Window> >::_M_ptr() [1092]
                0.00    0.00       1/1           std::unique_ptr<Window, std::default_delete<Window> >::get_deleter() [1321]
                0.00    0.00       1/1           std::remove_reference<Window*&>::type&& std::move<Window*&>(Window*&) [1607]
                0.00    0.00       1/1           std::default_delete<Window>::operator()(Window*) const [1260]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<Renderer, std::default_delete<Renderer> >::~unique_ptr() [1326]
[1324]   0.0    0.00    0.00       1         std::unique_ptr<Renderer, std::default_delete<Renderer> >::get_deleter() [1324]
                0.00    0.00       1/1           std::__uniq_ptr_impl<Renderer, std::default_delete<Renderer> >::_M_deleter() [1468]
-----------------------------------------------
                0.00    0.00       1/1           std::_MakeUniq<Renderer>::__single_object std::make_unique<Renderer>() [1576]
[1325]   0.0    0.00    0.00       1         std::unique_ptr<Renderer, std::default_delete<Renderer> >::unique_ptr<std::default_delete<Renderer>, void>(Renderer*) [1325]
                0.00    0.00       1/1           std::__uniq_ptr_data<Renderer, std::default_delete<Renderer>, true, true>::__uniq_ptr_impl(Renderer*) [1461]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1326]   0.0    0.00    0.00       1         std::unique_ptr<Renderer, std::default_delete<Renderer> >::~unique_ptr() [1326]
                0.00    0.00       1/2           std::__uniq_ptr_impl<Renderer, std::default_delete<Renderer> >::_M_ptr() [1093]
                0.00    0.00       1/1           std::unique_ptr<Renderer, std::default_delete<Renderer> >::get_deleter() [1324]
                0.00    0.00       1/1           std::default_delete<Renderer>::operator()(Renderer*) const [1261]
                0.00    0.00       1/1           std::remove_reference<Renderer*&>::type&& std::move<Renderer*&>(Renderer*&) [1608]
-----------------------------------------------
                0.00    0.00       1/1           std::tuple<Window*, std::default_delete<Window> >::tuple<true, true>() [1541]
[1327]   0.0    0.00    0.00       1         std::_Tuple_impl<0ul, Window*, std::default_delete<Window> >::_Tuple_impl() [1327]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<Window> >::_Tuple_impl() [1330]
                0.00    0.00       1/1           std::_Head_base<0ul, Window*, false>::_Head_base() [1295]
-----------------------------------------------
                0.00    0.00       1/1           std::tuple<Renderer*, std::default_delete<Renderer> >::tuple<true, true>() [1542]
[1328]   0.0    0.00    0.00       1         std::_Tuple_impl<0ul, Renderer*, std::default_delete<Renderer> >::_Tuple_impl() [1328]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<Renderer> >::_Tuple_impl() [1332]
                0.00    0.00       1/1           std::_Head_base<0ul, Renderer*, false>::_Head_base() [1296]
-----------------------------------------------
                0.00    0.00       1/1           std::default_delete<Window>& std::__get_helper<1ul, std::default_delete<Window>>(std::_Tuple_impl<1ul, std::default_delete<Window>>&) [1577]
[1329]   0.0    0.00    0.00       1         std::_Tuple_impl<1ul, std::default_delete<Window> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<Window> >&) [1329]
                0.00    0.00       1/1           std::_Head_base<1ul, std::default_delete<Window>, true>::_M_head(std::_Head_base<1ul, std::default_delete<Window>, true>&) [1297]
-----------------------------------------------
                0.00    0.00       1/1           std::_Tuple_impl<0ul, Window*, std::default_delete<Window> >::_Tuple_impl() [1327]
[1330]   0.0    0.00    0.00       1         std::_Tuple_impl<1ul, std::default_delete<Window> >::_Tuple_impl() [1330]
                0.00    0.00       1/1           std::_Head_base<1ul, std::default_delete<Window>, true>::_Head_base() [1298]
-----------------------------------------------
                0.00    0.00       1/1           std::default_delete<Renderer>& std::__get_helper<1ul, std::default_delete<Renderer>>(std::_Tuple_impl<1ul, std::default_delete<Renderer>>&) [1578]
[1331]   0.0    0.00    0.00       1         std::_Tuple_impl<1ul, std::default_delete<Renderer> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<Renderer> >&) [1331]
                0.00    0.00       1/1           std::_Head_base<1ul, std::default_delete<Renderer>, true>::_M_head(std::_Head_base<1ul, std::default_delete<Renderer>, true>&) [1299]
-----------------------------------------------
                0.00    0.00       1/1           std::_Tuple_impl<0ul, Renderer*, std::default_delete<Renderer> >::_Tuple_impl() [1328]
[1332]   0.0    0.00    0.00       1         std::_Tuple_impl<1ul, std::default_delete<Renderer> >::_Tuple_impl() [1332]
                0.00    0.00       1/1           std::_Head_base<1ul, std::default_delete<Renderer>, true>::_Head_base() [1300]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<CallbackTimer::Callback*>(CallbackTimer::Callback*, CallbackTimer::Callback*) [1611]
[1333]   0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<CallbackTimer::Callback*>(CallbackTimer::Callback*, CallbackTimer::Callback*) [1333]
                0.00    0.00       1/1           void std::_Destroy<CallbackTimer::Callback>(CallbackTimer::Callback*) [1610]
                0.00    0.00       1/1           CallbackTimer::Callback* std::__addressof<CallbackTimer::Callback>(CallbackTimer::Callback&) [1563]
-----------------------------------------------
                                   1             void std::_Destroy<std::shared_ptr<RenderLayer>*>(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*) <cycle 1> [1615]
[1334]   0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::shared_ptr<RenderLayer>*>(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*) <cycle 1> [1334]
                0.00    0.00       3/12          std::shared_ptr<RenderLayer>* std::__addressof<std::shared_ptr<RenderLayer> >(std::shared_ptr<RenderLayer>&) [754]
                                   3             void std::_Destroy<std::shared_ptr<RenderLayer> >(std::shared_ptr<RenderLayer>*) <cycle 1> [997]
-----------------------------------------------
                                   1             void std::_Destroy<std::shared_ptr<AsteroidObject>*>(std::shared_ptr<AsteroidObject>*, std::shared_ptr<AsteroidObject>*) <cycle 1> [1617]
[1335]   0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::shared_ptr<AsteroidObject>*>(std::shared_ptr<AsteroidObject>*, std::shared_ptr<AsteroidObject>*) <cycle 1> [1335]
                0.00    0.00     404/1937        std::shared_ptr<AsteroidObject>* std::__addressof<std::shared_ptr<AsteroidObject> >(std::shared_ptr<AsteroidObject>&) [532]
                                 404             void std::_Destroy<std::shared_ptr<AsteroidObject> >(std::shared_ptr<AsteroidObject>*) <cycle 1> [627]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::shared_ptr<Scene>*>(std::shared_ptr<Scene>*, std::shared_ptr<Scene>*) [1619]
[1336]   0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::shared_ptr<Scene>*>(std::shared_ptr<Scene>*, std::shared_ptr<Scene>*) [1336]
                0.00    0.00       1/1           void std::_Destroy<std::shared_ptr<Scene> >(std::shared_ptr<Scene>*) [1621]
                0.00    0.00       1/1           std::shared_ptr<Scene>* std::__addressof<std::shared_ptr<Scene> >(std::shared_ptr<Scene>&) [1568]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<EventObserver**>(EventObserver**, EventObserver**) [1613]
[1337]   0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<EventObserver**>(EventObserver**, EventObserver**) [1337]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::~_Vector_base() [1339]
[1338]   0.0    0.00    0.00       1         std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_Vector_impl::~_Vector_impl() [1338]
                0.00    0.00       1/1           std::allocator<CallbackTimer::Callback>::~allocator() [1275]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::~vector() [1543]
[1339]   0.0    0.00    0.00       1         std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::~_Vector_base() [1339]
                0.00    0.00       1/3           std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_deallocate(CallbackTimer::Callback*, unsigned long) [954]
                0.00    0.00       1/1           std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_Vector_impl::~_Vector_impl() [1338]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_base() [1345]
[1340]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl::_Vector_impl() [1340]
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl_data::_Vector_impl_data() [1343]
                0.00    0.00       1/1           std::allocator<EventObserver*>::allocator() [1276]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::~_Vector_base() [1346]
[1341]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl::~_Vector_impl() [1341]
                0.00    0.00       1/1           std::allocator<EventObserver*>::~allocator() [1277]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::~_Vector_base() [1346]
[1342]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_M_deallocate(EventObserver**, unsigned long) [1342]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl::_Vector_impl() [1340]
[1343]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl_data::_Vector_impl_data() [1343]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<EventObserver*, std::allocator<EventObserver*> >::~vector() [1545]
[1344]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_M_get_Tp_allocator() [1344]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<EventObserver*, std::allocator<EventObserver*> >::vector() [1544]
[1345]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_base() [1345]
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl::_Vector_impl() [1340]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<EventObserver*, std::allocator<EventObserver*> >::~vector() [1545]
[1346]   0.0    0.00    0.00       1         std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::~_Vector_base() [1346]
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_Vector_impl::~_Vector_impl() [1341]
                0.00    0.00       1/1           std::_Vector_base<EventObserver*, std::allocator<EventObserver*> >::_M_deallocate(EventObserver**, unsigned long) [1342]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_base() [1349]
[1347]   0.0    0.00    0.00       1         std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_impl::_Vector_impl() [1347]
                0.00    0.00       1/1           std::allocator<Object*>::allocator() [1278]
                0.00    0.00       1/1           std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_impl_data::_Vector_impl_data() [1348]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_impl::_Vector_impl() [1347]
[1348]   0.0    0.00    0.00       1         std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_impl_data::_Vector_impl_data() [1348]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Object*, std::allocator<Object*> >::vector() [1546]
[1349]   0.0    0.00    0.00       1         std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_base() [1349]
                0.00    0.00       1/1           std::_Vector_base<Object*, std::allocator<Object*> >::_Vector_impl::_Vector_impl() [1347]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_base() [1353]
[1350]   0.0    0.00    0.00       1         std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl::_Vector_impl() [1350]
                0.00    0.00       1/1           std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl_data::_Vector_impl_data() [1352]
                0.00    0.00       1/1           std::allocator<std::shared_ptr<RenderLayer> >::allocator() [1279]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::~_Vector_base() [1354]
[1351]   0.0    0.00    0.00       1         std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl::~_Vector_impl() [1351]
                0.00    0.00       1/1           std::allocator<std::shared_ptr<RenderLayer> >::~allocator() [1280]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl::_Vector_impl() [1350]
[1352]   0.0    0.00    0.00       1         std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl_data::_Vector_impl_data() [1352]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::vector() [1547]
[1353]   0.0    0.00    0.00       1         std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_base() [1353]
                0.00    0.00       1/1           std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_Vector_impl::_Vector_impl() [1350]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::~vector() <cycle 1> [1548]
[1354]   0.0    0.00    0.00       1         std::_Vector_base<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::~_Vector_base() [1354]
