Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [1275] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [360] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [595] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >&)
 [618] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [92] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1601] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&)
 [1276] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [245] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TextRenderer, std::allocator<TextRenderer>, char const (&) [27], int>(TextRenderer*&, std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&) [1602] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&)
 [1277] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [204] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TexturedObject, std::allocator<TexturedObject>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(TexturedObject*&, std::_Sp_alloc_shared_tag<std::allocator<TexturedObject> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&) [596] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >&)
 [1278] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1435] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Scene, std::allocator<Scene>>(Scene*&, std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1603] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >&)
 [565] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<ObjectTransform, std::allocator<ObjectTransform>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [196] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Player, std::allocator<Player>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&>(Player*&, std::_Sp_alloc_shared_tag<std::allocator<Player> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&, std::shared_ptr<ProjectilePool>&) [1604] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> >&)
 [1279] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [224] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Shader, std::allocator<Shader>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(Shader*&, std::_Sp_alloc_shared_tag<std::allocator<Shader> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [1605] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >&)
 [1280] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1005] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<RenderLayer, std::allocator<RenderLayer>>(RenderLayer*&, std::_Sp_alloc_shared_tag<std::allocator<RenderLayer> >) [939] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >&)
 [566] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<VertexArrayObject, std::allocator<VertexArrayObject>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [80] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidObject, std::allocator<AsteroidObject>, glm::vec<2, float, (glm::qualifier)0>&, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(AsteroidObject*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidObject> >, glm::vec<2, float, (glm::qualifier)0>&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&) [744] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> >&)
 [1281] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1436] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(ProjectilePool*&, std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [28] float std::generate_canonical<float, 24ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
 [1282] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1437] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(AsteroidManager*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [697] std::iterator_traits<__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > >(__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > > const&)
 [1283] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [118] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ObjectTransform, std::allocator<ObjectTransform>>(ObjectTransform*&, std::_Sp_alloc_shared_tag<std::allocator<ObjectTransform> >) [698] std::iterator_traits<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > > const&)
 [906] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1438] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [323] std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
 [735] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Texture, std::allocator<Texture>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [1439] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [241] void std::__relocate_object_a<std::shared_ptr<RenderLayer>, std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*, std::allocator<std::shared_ptr<RenderLayer> >&)
 [387] __gnu_cxx::__normal_iterator<Object* const*, std::vector<Object*, std::allocator<Object*> > >::base() const [579] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<VertexArrayObject, std::allocator<VertexArrayObject>>(VertexArrayObject*&, std::_Sp_alloc_shared_tag<std::allocator<VertexArrayObject> >) [126] void std::__relocate_object_a<std::shared_ptr<AsteroidObject>, std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >(std::shared_ptr<AsteroidObject>*, std::shared_ptr<AsteroidObject>*, std::allocator<std::shared_ptr<AsteroidObject> >&)
 [477] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject> const*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::base() const [212] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Object, std::allocator<Object>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&>(Object*&, std::_Sp_alloc_shared_tag<std::allocator<Object> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&) [173] void std::__relocate_object_a<std::shared_ptr<Object>, std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > >(std::shared_ptr<Object>*, std::shared_ptr<Object>*, std::allocator<std::shared_ptr<Object> >&)
 [388] __gnu_cxx::__normal_iterator<std::shared_ptr<Object> const*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::base() const [1111] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Texture, std::allocator<Texture>, char const (&) [14]>(Texture*&, std::_Sp_alloc_shared_tag<std::allocator<Texture> >, char const (&) [14]) [1606] std::__enable_shared_from_this_base(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&, std::enable_shared_from_this<Player> const*)
 [370] __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::base() const [756] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Texture, std::allocator<Texture>, SDL_Surface*&>(Texture*&, std::_Sp_alloc_shared_tag<std::allocator<Texture> >, SDL_Surface*&) [597] std::cos(float)
 [494] __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::operator*() const [315] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::~__shared_count() [502] std::tuple_element<0ul, std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> > >::type const& std::get<0ul, CallbackTimer*, std::default_delete<CallbackTimer> >(std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> > const&)
 [1069] __gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >::operator-(long) const [231] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [862] std::tuple_element<0ul, std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> > >::type& std::get<0ul, CallbackTimer*, std::default_delete<CallbackTimer> >(std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> >&)
 [314] __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::base() const [1006] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::get() [517] std::tuple_element<0ul, std::tuple<Window*, std::default_delete<Window> > >::type const& std::get<0ul, Window*, std::default_delete<Window> >(std::tuple<Window*, std::default_delete<Window> > const&)
 [308] __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::operator*() const [895] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>*) [1181] std::tuple_element<0ul, std::tuple<Window*, std::default_delete<Window> > >::type& std::get<0ul, Window*, std::default_delete<Window> >(std::tuple<Window*, std::default_delete<Window> >&)
 [478] __gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >::operator+(long) const [896] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [518] std::tuple_element<0ul, std::tuple<Renderer*, std::default_delete<Renderer> > >::type const& std::get<0ul, Renderer*, std::default_delete<Renderer> >(std::tuple<Renderer*, std::default_delete<Renderer> > const&)
 [354] __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::base() const [1007] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1182] std::tuple_element<0ul, std::tuple<Renderer*, std::default_delete<Renderer> > >::type& std::get<0ul, Renderer*, std::default_delete<Renderer> >(std::tuple<Renderer*, std::default_delete<Renderer> >&)
 [391] __gnu_cxx::__normal_iterator<std::shared_ptr<RenderLayer>*, std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > > >::operator*() const [1440] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::get() [1029] std::tuple_element<1ul, std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> > >::type& std::get<1ul, CallbackTimer*, std::default_delete<CallbackTimer> >(std::tuple<CallbackTimer*, std::default_delete<CallbackTimer> >&)
  [89] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::base() const [1112] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2>*) [1607] std::tuple_element<1ul, std::tuple<Window*, std::default_delete<Window> > >::type& std::get<1ul, Window*, std::default_delete<Window> >(std::tuple<Window*, std::default_delete<Window> >&)
 [304] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator*() const [1113] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1608] std::tuple_element<1ul, std::tuple<Renderer*, std::default_delete<Renderer> > >::type& std::get<1ul, Renderer*, std::default_delete<Renderer> >(std::tuple<Renderer*, std::default_delete<Renderer> >&)
 [389] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator+(long) const [1441] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [779] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [683] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >::operator->() const [628] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::get() [726] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [427] __gnu_cxx::__normal_iterator<std::shared_ptr<ProjectileObject>*, std::vector<std::shared_ptr<ProjectileObject>, std::allocator<std::shared_ptr<ProjectileObject> > > >::base() const [461] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2>*) [598] std::sin(float)
 [907] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > >::base() const [462] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [48] __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > > std::move<__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >)
 [371] __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >::base() const [629] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidObject, std::allocator<AsteroidObject>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1183] std::remove_reference<CallbackTimer::Callback&>::type&& std::move<CallbackTimer::Callback&>(CallbackTimer::Callback&)
 [525] __gnu_cxx::__normal_iterator<std::shared_ptr<Scene>*, std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > > >::operator*() const [1442] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::get() [770] std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  [84] __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::base() const [1443] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>*) [1609] std::remove_reference<CallbackTimer*&>::type&& std::move<CallbackTimer*&>(CallbackTimer*&)
  [85] __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator*() const [1444] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [313] std::remove_reference<AsteroidObject*&>::type&& std::move<AsteroidObject*&>(AsteroidObject*&)
 [479] __gnu_cxx::__normal_iterator<std::shared_ptr<Object>*, std::vector<std::shared_ptr<Object>, std::allocator<std::shared_ptr<Object> > > >::operator+(long) const [1445] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [401] std::remove_reference<ObjectTransform*&>::type&& std::move<ObjectTransform*&>(ObjectTransform*&)
 [1284] std::__weak_ptr<Player, (__gnu_cxx::_Lock_policy)2>::use_count() const [1446] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::get() [402] std::remove_reference<VertexArrayObject*&>::type&& std::move<VertexArrayObject*&>(VertexArrayObject*&)
 [495] std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::get() const [1114] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2>*) [307] std::remove_reference<Object*&>::type&& std::move<Object*&>(Object*&)
 [496] std::unique_ptr<CallbackTimer, std::default_delete<CallbackTimer> >::operator->() const [1115] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1610] std::remove_reference<Window*&>::type&& std::move<Window*&>(Window*&)
 [503] std::unique_ptr<Window, std::default_delete<Window> >::get() const [1447] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [716] std::remove_reference<Texture*&>::type&& std::move<Texture*&>(Texture*&)
 [504] std::unique_ptr<Window, std::default_delete<Window> >::operator->() const [1448] std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::get() [1611] std::remove_reference<Renderer*&>::type&& std::move<Renderer*&>(Renderer*&)
