Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1417]   0.0    0.00    0.00       1         void std::_Function_base::_Base_manager<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}>::_M_create<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}>(std::_Any_data&, Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}&&, std::integral_constant<bool, false>) [1417]
                0.00    0.00       1/3           Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}&& std::forward<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}>(std::remove_reference<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}>::type&) [1010]
                0.00    0.00       1/1           Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}::shared_ptr({lambda()#1}&&) [1620]
                0.00    0.00       1/3           Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}*& std::_Any_data::_M_access<Player::Player(glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader> const&, std::shared_ptr<Texture> const&, std::shared_ptr<ProjectilePool> const&)::{lambda()#1}*>() [999]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<TextRenderer>) [1506]
[1418]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<TextRenderer>, true>::_Sp_ebo_helper(std::allocator<TextRenderer> const&) [1418]
                0.00    0.00       1/3           std::allocator<TextRenderer>::allocator(std::allocator<TextRenderer> const&) [946]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [1507]
[1419]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<TextRenderer>, true>::~_Sp_ebo_helper() [1419]
                0.00    0.00       1/4           std::allocator<TextRenderer>::~allocator() [877]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<ProjectilePool>) [1509]
[1420]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<ProjectilePool>, true>::_Sp_ebo_helper(std::allocator<ProjectilePool> const&) [1420]
                0.00    0.00       1/3           std::allocator<ProjectilePool>::allocator(std::allocator<ProjectilePool> const&) [947]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<TexturedObject>) [1512]
[1421]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<TexturedObject>, true>::_Sp_ebo_helper(std::allocator<TexturedObject> const&) [1421]
                0.00    0.00       1/3           std::allocator<TexturedObject>::allocator(std::allocator<TexturedObject> const&) [949]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [1513]
[1422]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<TexturedObject>, true>::~_Sp_ebo_helper() [1422]
                0.00    0.00       1/4           std::allocator<TexturedObject>::~allocator() [878]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<AsteroidManager>) [1517]
[1423]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<AsteroidManager>, true>::_Sp_ebo_helper(std::allocator<AsteroidManager> const&) [1423]
                0.00    0.00       1/3           std::allocator<AsteroidManager>::allocator(std::allocator<AsteroidManager> const&) [950]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [1518]
[1424]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<AsteroidManager>, true>::~_Sp_ebo_helper() [1424]
                0.00    0.00       1/4           std::allocator<AsteroidManager>::~allocator() [879]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<AsteroidPrototype>) [1521]
[1425]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<AsteroidPrototype>, true>::_Sp_ebo_helper(std::allocator<AsteroidPrototype> const&) [1425]
                0.00    0.00       1/3           std::allocator<AsteroidPrototype>::allocator(std::allocator<AsteroidPrototype> const&) [951]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<CollisionDetector>) [1523]
[1426]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<CollisionDetector>, true>::_Sp_ebo_helper(std::allocator<CollisionDetector> const&) [1426]
                0.00    0.00       1/3           std::allocator<CollisionDetector>::allocator(std::allocator<CollisionDetector> const&) [953]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<Scene>) [1527]
[1427]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<Scene>, true>::_Sp_ebo_helper(std::allocator<Scene> const&) [1427]
                0.00    0.00       1/3           std::allocator<Scene>::allocator(std::allocator<Scene> const&) [955]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [1528]
[1428]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<Scene>, true>::~_Sp_ebo_helper() [1428]
                0.00    0.00       1/4           std::allocator<Scene>::~allocator() [880]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<Object>) [1533]
[1429]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<Object>, true>::_Sp_ebo_helper(std::allocator<Object> const&) [1429]
                0.00    0.00       1/3           std::allocator<Object>::allocator(std::allocator<Object> const&) [956]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Object, std::allocator<Object>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [1534]
[1430]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<Object>, true>::~_Sp_ebo_helper() [1430]
                0.00    0.00       1/4           std::allocator<Object>::~allocator() [881]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Player, std::allocator<Player>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<Player>) [1536]
[1431]   0.0    0.00    0.00       1         std::_Sp_ebo_helper<0, std::allocator<Player>, true>::_Sp_ebo_helper(std::allocator<Player> const&) [1431]
                0.00    0.00       1/3           std::allocator<Player>::allocator(std::allocator<Player> const&) [957]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<Scene, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<Scene>>(std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1398]
[1432]   0.0    0.00    0.00       1         std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Scene, std::allocator<Scene>>(Scene*&, std::_Sp_alloc_shared_tag<std::allocator<Scene> >) [1432]
                0.00    0.00       1/2           std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >::allocator<Scene>(std::allocator<Scene> const&) [1060]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >&) [1596]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::get() [1454]
                0.00    0.00       1/3           std::allocator<Scene>::allocator(std::allocator<Scene> const&) [955]
                0.00    0.00       1/713         operator new(unsigned long, void*) [298]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<>(std::allocator<Scene>) [1529]
                0.00    0.00       1/4           std::allocator<Scene>::~allocator() [880]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1455]
                0.00    0.00       1/3           std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2>::_M_ptr() [994]
                0.00    0.00       1/2           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1101]
                0.00    0.00       1/2           std::allocator<std::_Sp_counted_ptr_inplace<Scene, std::allocator<Scene>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [1061]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<AsteroidManager, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1388]
[1433]   0.0    0.00    0.00       1         std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidManager, std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(AsteroidManager*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidManager> >, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1433]
                0.00    0.00       1/2           std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >::allocator<AsteroidManager>(std::allocator<AsteroidManager> const&) [1058]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::get() [1444]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >&) [1593]
                0.00    0.00       1/3           std::allocator<AsteroidManager>::allocator(std::allocator<AsteroidManager> const&) [950]
                0.00    0.00       1/16          std::shared_ptr<RenderLayer>& std::forward<std::shared_ptr<RenderLayer>&>(std::remove_reference<std::shared_ptr<RenderLayer>&>::type&) [747]
                0.00    0.00       1/16          std::shared_ptr<CollisionDetector>& std::forward<std::shared_ptr<CollisionDetector>&>(std::remove_reference<std::shared_ptr<CollisionDetector>&>::type&) [748]
                0.00    0.00       1/713         operator new(unsigned long, void*) [298]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(std::allocator<AsteroidManager>, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [1519]
                0.00    0.00       1/4           std::allocator<AsteroidManager>::~allocator() [879]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1445]
                0.00    0.00       1/3           std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2>::_M_ptr() [993]
                0.00    0.00       1/2           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1099]
                0.00    0.00       1/2           std::allocator<std::_Sp_counted_ptr_inplace<AsteroidManager, std::allocator<AsteroidManager>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [1059]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<AsteroidPrototype, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1391]
[1434]   0.0    0.00    0.00       1         std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AsteroidPrototype, std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(AsteroidPrototype*&, std::_Sp_alloc_shared_tag<std::allocator<AsteroidPrototype> >, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1434]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >::allocator<AsteroidPrototype>(std::allocator<AsteroidPrototype> const&) [1301]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >&) [1594]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::get() [1446]
                0.00    0.00       1/3           std::allocator<AsteroidPrototype>::allocator(std::allocator<AsteroidPrototype> const&) [951]
                0.00    0.00       1/512         std::shared_ptr<Texture>& std::forward<std::shared_ptr<Texture>&>(std::remove_reference<std::shared_ptr<Texture>&>::type&) [305]
                0.00    0.00       1/528         std::shared_ptr<Shader>& std::forward<std::shared_ptr<Shader>&>(std::remove_reference<std::shared_ptr<Shader>&>::type&) [304]
                0.00    0.00       1/8           std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [807]
                0.00    0.00       1/8           std::pair<float, float>&& std::forward<std::pair<float, float> >(std::remove_reference<std::pair<float, float> >::type&) [806]
                0.00    0.00       1/713         operator new(unsigned long, void*) [298]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>, std::pair<float, float> >(std::allocator<AsteroidPrototype>, std::shared_ptr<Texture>&, std::shared_ptr<Shader>&, std::pair<int, int>&&, std::pair<float, float>&&) [1522]
                0.00    0.00       1/3           std::allocator<AsteroidPrototype>::~allocator() [952]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1449]
                0.00    0.00       1/2           std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2>::_M_ptr() [1127]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1448]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<AsteroidPrototype, std::allocator<AsteroidPrototype>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [1302]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<CollisionDetector, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<CollisionDetector>>(std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1395]
[1435]   0.0    0.00    0.00       1         std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionDetector, std::allocator<CollisionDetector>>(CollisionDetector*&, std::_Sp_alloc_shared_tag<std::allocator<CollisionDetector> >) [1435]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >::allocator<CollisionDetector>(std::allocator<CollisionDetector> const&) [1303]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >&) [1595]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::get() [1450]
                0.00    0.00       1/3           std::allocator<CollisionDetector>::allocator(std::allocator<CollisionDetector> const&) [953]
                0.00    0.00       1/713         operator new(unsigned long, void*) [298]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<>(std::allocator<CollisionDetector>) [1524]
                0.00    0.00       1/3           std::allocator<CollisionDetector>::~allocator() [954]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1453]
                0.00    0.00       1/2           std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2>::_M_ptr() [1128]
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1452]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<CollisionDetector, std::allocator<CollisionDetector>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [1304]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TextRenderer, std::allocator<TextRenderer>, char const (&) [27], int>(TextRenderer*&, std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&) [140]
[1436]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::get() [1436]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2>*) [1577]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TextRenderer, std::allocator<TextRenderer>, char const (&) [27], int>(TextRenderer*&, std::_Sp_alloc_shared_tag<std::allocator<TextRenderer> >, char const (&) [27], int&&) [140]
[1437]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TextRenderer, std::allocator<TextRenderer>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1437]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(ProjectilePool*&, std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [58]
[1438]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::get() [1438]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>*) [1578]
-----------------------------------------------
                0.00    0.00       1/1           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >&) [1591]
[1439]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2>*) [1439]
                0.00    0.00       1/1           std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> >&) [1564]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(ProjectilePool*&, std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [58]
[1440]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [1440]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ProjectilePool, std::allocator<ProjectilePool>, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&>(ProjectilePool*&, std::_Sp_alloc_shared_tag<std::allocator<ProjectilePool> >, std::shared_ptr<Shader>&, std::shared_ptr<RenderLayer>&, std::shared_ptr<CollisionDetector>&) [58]
[1441]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<ProjectilePool, std::allocator<ProjectilePool>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1441]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TexturedObject, std::allocator<TexturedObject>, glm::vec<2, float, (glm::qualifier)0>, glm::vec<2, float, (glm::qualifier)0>, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&>(TexturedObject*&, std::_Sp_alloc_shared_tag<std::allocator<TexturedObject> >, glm::vec<2, float, (glm::qualifier)0>&&, glm::vec<2, float, (glm::qualifier)0>&&, std::shared_ptr<Shader>&, std::shared_ptr<Texture>&) [122]
[1442]   0.0    0.00    0.00       1         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<TexturedObject, std::allocator<TexturedObject>, (__gnu_cxx::_Lock_policy)2> > >::get() [1442]
